customer_id,bad_flag_90plus_stmt6,net_loss_amount_usd
CUST106573,0,0.0
CUST108844,0,0.0
CUST103425,1,1241.1
CUST104720,0,0.0
CUST106468,0,0.0
CUST107896,1,95.0
CUST109952,0,0.0
CUST106505,0,0.0
CUST103245,0,0.0
CUST105987,0,0.0
CUST109162,0,0.0
CUST102673,0,0.0
CUST102238,0,0.0
CUST104262,0,0.0
CUST108537,0,0.0
CUST101665,0,0.0
CUST102185,0,0.0
CUST104275,0,0.0
CUST107675,0,0.0
CUST106472,0,0.0
CUST104961,0,0.0
CUST105943,0,0.0
CUST108259,0,0.0
CUST109949,0,0.0
CUST103525,0,0.0
CUST103450,1,4761.94
CUST102198,0,0.0
CUST105433,0,0.0
CUST106150,0,0.0
CUST105797,0,0.0
CUST107638,0,0.0
CUST107884,0,0.0
CUST101402,0,0.0
CUST103434,0,0.0
CUST103753,0,0.0
CUST102039,0,0.0
CUST101158,0,0.0
CUST103842,0,0.0
CUST106281,0,0.0
CUST102219,0,0.0
CUST105866,0,0.0
CUST104181,0,0.0
CUST104658,0,0.0
CUST103465,0,0.0
CUST108425,0,0.0
CUST103910,0,0.0
CUST103172,0,0.0
CUST108976,1,95.0
CUST104326,0,0.0
CUST105711,0,0.0
CUST107106,0,0.0
CUST106675,0,0.0
CUST108729,1,6469.35
CUST108315,0,0.0
CUST108369,0,0.0
CUST106643,0,0.0
CUST102357,0,0.0
CUST100210,0,0.0
CUST102851,0,0.0
CUST105774,1,4925.1
CUST105137,0,0.0
CUST107805,0,0.0
CUST100867,0,0.0
CUST107736,0,0.0
CUST101988,1,3348.61
CUST101541,0,0.0
CUST108394,0,0.0
CUST103746,0,0.0
CUST106456,0,0.0
CUST105940,0,0.0
CUST104530,0,0.0
CUST107015,0,0.0
CUST109303,0,0.0
CUST102798,1,5819.81
CUST102336,0,0.0
CUST104378,1,136.0
CUST102552,0,0.0
CUST109192,0,0.0
CUST104120,0,0.0
CUST101759,1,2397.37
CUST106713,0,0.0
CUST106775,0,0.0
CUST107691,1,3073.39
CUST109331,0,0.0
CUST100470,1,514.82
CUST101901,0,0.0
CUST107755,0,0.0
CUST107854,0,0.0
CUST103805,0,0.0
CUST107557,1,3815.53
CUST102455,0,0.0
CUST109461,0,0.0
CUST100939,0,0.0
CUST101593,0,0.0
CUST104001,0,0.0
CUST100996,0,0.0
CUST107618,0,0.0
CUST100500,0,0.0
CUST100570,0,0.0
CUST101130,0,0.0
CUST106620,0,0.0
CUST102348,0,0.0
CUST103503,0,0.0
CUST105519,0,0.0
CUST100937,0,0.0
CUST106693,0,0.0
CUST101214,0,0.0
CUST101140,0,0.0
CUST105401,0,0.0
CUST106724,0,0.0
CUST107111,1,232.61
CUST102749,0,0.0
CUST105468,0,0.0
CUST102710,0,0.0
CUST103143,1,3964.67
CUST107475,0,0.0
CUST104032,1,1948.06
CUST106225,0,0.0
CUST106354,0,0.0
CUST104147,0,0.0
CUST104129,1,2257.1
CUST100253,0,0.0
CUST100880,0,0.0
CUST108611,0,0.0
CUST101933,0,0.0
CUST104914,0,0.0
CUST109135,0,0.0
CUST103730,1,95.0
CUST108848,0,0.0
CUST103704,1,1157.08
CUST100948,1,95.0
CUST100269,0,0.0
CUST107496,1,2566.82
CUST109297,0,0.0
CUST105720,0,0.0
CUST108157,0,0.0
CUST102988,0,0.0
CUST103123,0,0.0
CUST103618,0,0.0
CUST103263,1,2983.82
CUST103578,0,0.0
CUST103987,0,0.0
CUST102838,0,0.0
CUST101739,0,0.0
CUST109157,0,0.0
CUST103521,0,0.0
CUST109938,0,0.0
CUST102395,0,0.0
CUST104612,0,0.0
CUST108849,0,0.0
CUST102653,1,4249.5
CUST108359,0,0.0
CUST104092,1,4133.47
CUST100905,0,0.0
CUST106666,0,0.0
CUST107043,0,0.0
CUST108973,0,0.0
CUST108051,0,0.0
CUST104568,0,0.0
CUST104161,0,0.0
CUST102631,0,0.0
CUST106404,0,0.0
CUST100345,0,0.0
CUST107576,0,0.0
CUST107187,1,6773.04
CUST101971,1,177.0
CUST106697,0,0.0
CUST107743,0,0.0
CUST108675,0,0.0
CUST104991,0,0.0
CUST107039,1,95.0
CUST103070,0,0.0
CUST104035,0,0.0
CUST100896,1,95.0
CUST104107,0,0.0
CUST105817,1,6348.5
CUST100065,0,0.0
CUST100697,1,95.0
CUST106716,0,0.0
CUST103684,0,0.0
CUST104386,1,2258.39
CUST105855,1,2877.44
CUST103810,0,0.0
CUST105480,0,0.0
CUST100189,0,0.0
CUST105712,0,0.0
CUST100799,0,0.0
CUST106382,0,0.0
CUST103836,0,0.0
CUST103677,0,0.0
CUST109314,0,0.0
CUST103020,1,1614.2
CUST102669,0,0.0
CUST105004,0,0.0
CUST104555,0,0.0
CUST109891,0,0.0
CUST102670,1,3020.34
CUST105047,0,0.0
CUST100411,0,0.0
CUST101172,0,0.0
CUST101237,0,0.0
CUST100460,0,0.0
CUST100421,1,3368.1
CUST100884,0,0.0
CUST102060,0,0.0
CUST104822,1,95.0
CUST102010,0,0.0
CUST102729,0,0.0
CUST109734,0,0.0
CUST100641,0,0.0
CUST109319,0,0.0
CUST107518,0,0.0
CUST105101,0,0.0
CUST101351,0,0.0
CUST100314,0,0.0
CUST105264,1,177.0
CUST109888,0,0.0
CUST107683,0,0.0
CUST107570,0,0.0
CUST109769,0,0.0
CUST101061,0,0.0
CUST102950,0,0.0
CUST101655,1,847.96
CUST107945,0,0.0
CUST102178,0,0.0
CUST102581,0,0.0
CUST107823,0,0.0
CUST104511,0,0.0
CUST102979,0,0.0
CUST108085,0,0.0
CUST100456,0,0.0
CUST108310,1,3002.16
CUST104312,0,0.0
CUST106110,0,0.0
CUST108588,0,0.0
CUST103885,0,0.0
CUST108279,0,0.0
CUST103131,0,0.0
CUST105916,0,0.0
CUST100615,0,0.0
CUST109380,0,0.0
CUST101949,0,0.0
CUST101011,0,0.0
CUST105199,1,1759.2
CUST107965,0,0.0
CUST105432,0,0.0
CUST107952,0,0.0
CUST103135,0,0.0
CUST100143,0,0.0
CUST108521,0,0.0
CUST106551,0,0.0
CUST101695,0,0.0
CUST103894,1,3634.65
CUST101486,0,0.0
CUST103270,0,0.0
CUST109221,0,0.0
CUST102327,0,0.0
CUST105826,0,0.0
CUST103782,0,0.0
CUST105024,0,0.0
CUST103152,0,0.0
CUST107697,0,0.0
CUST101945,0,0.0
CUST103314,0,0.0
CUST102903,0,0.0
CUST104497,0,0.0
CUST102590,0,0.0
CUST106044,1,1002.4
CUST105371,0,0.0
CUST100520,0,0.0
CUST101271,0,0.0
CUST103248,0,0.0
CUST108092,0,0.0
CUST107408,0,0.0
CUST101243,0,0.0
CUST100082,0,0.0
CUST108929,0,0.0
CUST103815,1,95.0
CUST102578,0,0.0
CUST107050,0,0.0
CUST101280,0,0.0
CUST103664,0,0.0
CUST103310,0,0.0
CUST104850,0,0.0
CUST105242,0,0.0
CUST109846,0,0.0
CUST107068,1,526.09
CUST104892,0,0.0
CUST104410,0,0.0
CUST108062,0,0.0
CUST102116,1,95.0
CUST104779,0,0.0
CUST103105,0,0.0
CUST102726,0,0.0
CUST102056,0,0.0
CUST104913,0,0.0
CUST102184,0,0.0
CUST103760,0,0.0
CUST106381,0,0.0
CUST104475,0,0.0
CUST101251,0,0.0
CUST100998,0,0.0
CUST108014,0,0.0
CUST108457,0,0.0
CUST109486,0,0.0
CUST106886,0,0.0
CUST101912,0,0.0
CUST108414,0,0.0
CUST100260,0,0.0
CUST100832,0,0.0
CUST107573,0,0.0
CUST108540,0,0.0
CUST109582,0,0.0
CUST108711,0,0.0
CUST103200,0,0.0
CUST107393,0,0.0
CUST109651,0,0.0
CUST100717,0,0.0
CUST108396,0,0.0
CUST104008,0,0.0
CUST104021,0,0.0
CUST103874,0,0.0
CUST100252,0,0.0
CUST101052,0,0.0
CUST107046,0,0.0
CUST104970,0,0.0
CUST101131,0,0.0
CUST106258,0,0.0
CUST103513,0,0.0
CUST108367,0,0.0
CUST109023,0,0.0
CUST106749,1,2869.75
CUST108046,0,0.0
CUST104851,0,0.0
CUST102028,1,184.34
CUST107579,0,0.0
CUST107673,0,0.0
CUST104898,0,0.0
CUST104939,0,0.0
CUST102328,0,0.0
CUST103614,0,0.0
CUST104065,0,0.0
CUST100381,0,0.0
CUST106161,0,0.0
CUST102504,0,0.0
CUST100363,0,0.0
CUST106979,0,0.0
CUST101943,0,0.0
CUST101386,0,0.0
CUST102842,0,0.0
CUST108270,0,0.0
CUST108093,0,0.0
CUST102758,0,0.0
CUST104077,0,0.0
CUST106669,0,0.0
CUST104192,0,0.0
CUST105864,0,0.0
CUST106254,1,3345.22
CUST100904,0,0.0
CUST108959,0,0.0
CUST108616,0,0.0
CUST104809,0,0.0
CUST101734,0,0.0
CUST103714,0,0.0
CUST101856,0,0.0
CUST107075,0,0.0
CUST102196,0,0.0
CUST104728,0,0.0
CUST100506,0,0.0
CUST109021,0,0.0
CUST108357,0,0.0
CUST105593,0,0.0
CUST107026,1,95.0
CUST103030,0,0.0
CUST108175,0,0.0
CUST101827,1,5705.22
CUST102094,1,2931.9
CUST100705,1,8445.35
CUST102427,0,0.0
CUST102335,0,0.0
CUST103540,0,0.0
CUST103759,0,0.0
CUST102595,0,0.0
CUST107123,1,95.0
CUST108655,0,0.0
CUST101944,0,0.0
CUST108511,0,0.0
CUST105096,0,0.0
CUST105530,0,0.0
CUST105517,0,0.0
CUST103703,0,0.0
CUST102695,0,0.0
CUST108598,0,0.0
CUST103762,0,0.0
CUST107885,0,0.0
CUST108811,1,95.0
CUST104148,0,0.0
CUST104432,0,0.0
CUST108512,0,0.0
CUST104811,0,0.0
CUST104279,0,0.0
CUST105983,0,0.0
CUST104127,0,0.0
CUST107811,0,0.0
CUST104498,0,0.0
CUST101560,0,0.0
CUST107028,0,0.0
CUST101741,0,0.0
CUST104056,1,2030.72
CUST104652,0,0.0
CUST101444,0,0.0
CUST105114,1,10785.64
CUST107120,0,0.0
CUST108152,0,0.0
CUST108219,0,0.0
CUST100245,0,0.0
CUST101004,0,0.0
CUST107915,0,0.0
CUST100093,0,0.0
CUST103159,0,0.0
CUST105640,0,0.0
CUST100763,1,1176.1
CUST101451,0,0.0
CUST104660,0,0.0
CUST101038,1,2212.97
CUST106079,0,0.0
CUST101976,0,0.0
CUST107902,0,0.0
CUST109945,0,0.0
CUST106981,0,0.0
CUST107850,0,0.0
CUST100323,0,0.0
CUST106217,0,0.0
CUST103589,0,0.0
CUST101183,1,95.0
CUST103170,0,0.0
CUST105772,0,0.0
CUST104748,0,0.0
CUST101286,0,0.0
CUST109902,0,0.0
CUST101478,0,0.0
CUST100098,0,0.0
CUST104308,0,0.0
CUST107653,0,0.0
CUST101215,0,0.0
CUST108571,0,0.0
CUST109730,1,9241.05
CUST106407,0,0.0
CUST108650,0,0.0
CUST102140,0,0.0
CUST106497,0,0.0
CUST108232,0,0.0
CUST101241,0,0.0
CUST100069,1,95.0
CUST106838,0,0.0
CUST107868,0,0.0
CUST108173,1,706.24
CUST102125,0,0.0
CUST109366,0,0.0
CUST100528,0,0.0
CUST108716,0,0.0
CUST109415,0,0.0
CUST100785,0,0.0
CUST109973,0,0.0
CUST105728,0,0.0
CUST107025,0,0.0
CUST102880,0,0.0
CUST104150,0,0.0
CUST105868,0,0.0
CUST105088,0,0.0
CUST101749,1,662.09
CUST108955,0,0.0
CUST104536,0,0.0
CUST109069,0,0.0
CUST108054,1,4063.32
CUST109310,0,0.0
CUST105618,0,0.0
CUST107397,0,0.0
CUST100490,0,0.0
CUST103328,0,0.0
CUST105978,0,0.0
CUST106985,0,0.0
CUST109083,0,0.0
CUST103505,0,0.0
CUST105355,0,0.0
CUST101586,0,0.0
CUST106038,1,4120.31
CUST109619,0,0.0
CUST100715,1,185.3
CUST101421,0,0.0
CUST109596,1,5879.72
CUST108971,0,0.0
CUST103843,0,0.0
CUST104384,0,0.0
CUST101346,0,0.0
CUST109994,0,0.0
CUST109255,0,0.0
CUST104735,0,0.0
CUST100036,0,0.0
CUST107949,0,0.0
CUST104861,0,0.0
CUST107501,0,0.0
CUST103797,0,0.0
CUST103358,0,0.0
CUST105474,0,0.0
CUST108878,0,0.0
CUST106278,0,0.0
CUST109581,0,0.0
CUST108283,0,0.0
CUST107213,0,0.0
CUST109429,0,0.0
CUST103994,0,0.0
CUST108094,0,0.0
CUST103907,0,0.0
CUST107680,0,0.0
CUST109572,0,0.0
CUST109122,0,0.0
CUST108902,0,0.0
CUST109857,0,0.0
CUST104997,0,0.0
CUST107196,0,0.0
CUST107807,0,0.0
CUST105505,0,0.0
CUST101776,0,0.0
CUST101754,0,0.0
CUST105454,0,0.0
CUST102975,0,0.0
CUST106211,0,0.0
CUST104042,1,95.0
CUST109626,0,0.0
CUST109009,0,0.0
CUST104751,0,0.0
CUST104476,0,0.0
CUST101961,0,0.0
CUST101885,0,0.0
CUST107428,1,2256.78
CUST104680,0,0.0
CUST108352,0,0.0
CUST105412,0,0.0
CUST102391,0,0.0
CUST106999,0,0.0
CUST107082,0,0.0
CUST104920,0,0.0
CUST102986,0,0.0
CUST103108,0,0.0
CUST103568,0,0.0
CUST103962,0,0.0
CUST101675,0,0.0
CUST104980,0,0.0
CUST101331,1,2261.18
CUST103299,0,0.0
CUST104965,0,0.0
CUST102737,0,0.0
CUST107208,0,0.0
CUST100784,0,0.0
CUST107007,0,0.0
CUST103389,0,0.0
CUST100010,0,0.0
CUST100114,1,95.0
CUST107847,1,6017.11
CUST108208,1,3003.36
CUST108892,0,0.0
CUST107231,0,0.0
CUST107117,0,0.0
CUST101366,0,0.0
CUST103908,0,0.0
CUST109899,0,0.0
CUST108875,0,0.0
CUST104860,0,0.0
CUST100487,1,1862.8
CUST108631,0,0.0
CUST105782,0,0.0
CUST104237,0,0.0
CUST104733,0,0.0
CUST109274,0,0.0
CUST100521,0,0.0
CUST106837,0,0.0
CUST102422,0,0.0
CUST109828,0,0.0
CUST101820,0,0.0
CUST108001,0,0.0
CUST102371,1,8252.7
CUST106296,0,0.0
CUST103395,0,0.0
CUST105581,0,0.0
CUST105968,0,0.0
CUST101958,0,0.0
CUST105086,0,0.0
CUST100494,0,0.0
CUST100930,0,0.0
CUST104562,0,0.0
CUST107925,0,0.0
CUST109956,1,95.0
CUST100239,0,0.0
CUST101554,1,1980.56
CUST109760,0,0.0
CUST108370,0,0.0
CUST106067,0,0.0
CUST107221,0,0.0
CUST101889,0,0.0
CUST105417,1,95.0
CUST103371,0,0.0
CUST100632,0,0.0
CUST104760,0,0.0
CUST101954,1,95.0
CUST104692,0,0.0
CUST104759,0,0.0
CUST100688,0,0.0
CUST108493,0,0.0
CUST105520,1,95.0
CUST108654,0,0.0
CUST102264,0,0.0
CUST102453,0,0.0
CUST101496,0,0.0
CUST108610,0,0.0
CUST105308,0,0.0
CUST102897,0,0.0
CUST106115,0,0.0
CUST109754,0,0.0
CUST102257,0,0.0
CUST103592,0,0.0
CUST105161,0,0.0
CUST106152,0,0.0
CUST106818,0,0.0
CUST108759,0,0.0
CUST103475,0,0.0
CUST102283,0,0.0
CUST101858,0,0.0
CUST103363,0,0.0
CUST101947,0,0.0
CUST105705,0,0.0
CUST101826,0,0.0
CUST102118,0,0.0
CUST101427,0,0.0
CUST106849,1,2177.9
CUST106232,0,0.0
CUST109942,0,0.0
CUST109644,0,0.0
CUST105912,0,0.0
CUST109798,0,0.0
CUST106072,0,0.0
CUST103946,0,0.0
CUST101531,0,0.0
CUST104941,0,0.0
CUST101128,0,0.0
CUST100498,0,0.0
CUST108863,0,0.0
CUST100621,0,0.0
CUST101962,0,0.0
CUST105625,0,0.0
CUST103181,0,0.0
CUST101021,0,0.0
CUST101313,0,0.0
CUST105198,1,95.0
CUST108579,0,0.0
CUST105830,0,0.0
CUST105457,0,0.0
CUST104488,0,0.0
CUST102837,0,0.0
CUST107602,0,0.0
CUST100396,0,0.0
CUST103400,0,0.0
CUST109859,0,0.0
CUST101438,0,0.0
CUST108265,0,0.0
CUST106316,0,0.0
CUST108448,0,0.0
CUST104371,0,0.0
CUST105747,0,0.0
CUST109550,0,0.0
CUST100013,1,6770.08
CUST106455,0,0.0
CUST106365,0,0.0
CUST104731,0,0.0
CUST109440,0,0.0
CUST105120,0,0.0
CUST103102,0,0.0
CUST101998,1,95.0
CUST109155,0,0.0
CUST109520,0,0.0
CUST105638,0,0.0
CUST108905,0,0.0
CUST100484,0,0.0
CUST101087,1,177.0
CUST108324,0,0.0
CUST105979,0,0.0
CUST109573,0,0.0
CUST103488,0,0.0
CUST106025,0,0.0
CUST107530,0,0.0
CUST103631,0,0.0
CUST104305,0,0.0
CUST105205,0,0.0
CUST106012,0,0.0
CUST108824,0,0.0
CUST108602,1,3413.74
CUST109498,0,0.0
CUST107511,0,0.0
CUST100348,0,0.0
CUST108499,0,0.0
CUST103048,1,136.0
CUST104877,0,0.0
CUST105545,0,0.0
CUST103164,0,0.0
CUST100823,0,0.0
CUST104100,0,0.0
CUST108715,0,0.0
CUST105820,0,0.0
CUST106202,0,0.0
CUST106031,0,0.0
CUST106397,1,10425.06
CUST106915,1,5764.99
CUST109801,0,0.0
CUST104263,0,0.0
CUST102261,0,0.0
CUST104209,0,0.0
CUST101658,0,0.0
CUST105498,0,0.0
CUST106850,0,0.0
CUST102619,0,0.0
CUST102075,0,0.0
CUST109637,0,0.0
CUST108593,0,0.0
CUST108503,0,0.0
CUST100569,0,0.0
CUST107545,0,0.0
CUST101536,0,0.0
CUST100879,0,0.0
CUST109733,0,0.0
CUST105923,0,0.0
CUST109409,0,0.0
CUST101716,0,0.0
CUST107984,0,0.0
CUST108338,0,0.0
CUST103177,1,6389.92
CUST100268,0,0.0
CUST100212,0,0.0
CUST109819,0,0.0
CUST108656,0,0.0
CUST104166,0,0.0
CUST102078,0,0.0
CUST109035,1,7017.99
CUST103064,1,9584.59
CUST108789,1,943.24
CUST106406,0,0.0
CUST106779,0,0.0
CUST102577,0,0.0
CUST108942,0,0.0
CUST107846,0,0.0
CUST103156,0,0.0
CUST102096,0,0.0
CUST101548,0,0.0
CUST109410,0,0.0
CUST101798,0,0.0
CUST105735,0,0.0
CUST100336,0,0.0
CUST105481,1,4642.17
CUST100263,0,0.0
CUST104553,0,0.0
CUST100313,0,0.0
CUST109512,1,3248.3
CUST103008,0,0.0
CUST108500,1,1530.91
CUST107347,0,0.0
CUST104485,0,0.0
CUST100427,0,0.0
CUST100639,0,0.0
CUST105178,0,0.0
CUST105020,0,0.0
CUST108967,0,0.0
CUST102510,0,0.0
CUST100770,0,0.0
CUST107064,0,0.0
CUST107167,0,0.0
CUST105710,0,0.0
CUST101099,0,0.0
CUST102717,0,0.0
CUST103893,1,2380.11
CUST104269,0,0.0
CUST102983,0,0.0
CUST101235,0,0.0
CUST103269,1,7249.97
CUST109825,0,0.0
CUST103593,0,0.0
CUST102768,0,0.0
CUST109799,0,0.0
CUST104302,0,0.0
CUST106353,0,0.0
CUST105652,1,95.0
CUST108403,0,0.0
CUST101035,0,0.0
CUST109140,0,0.0
CUST106205,1,1763.2
CUST109710,0,0.0
CUST108912,0,0.0
CUST101712,0,0.0
CUST101171,0,0.0
CUST101095,0,0.0
CUST106439,0,0.0
CUST107100,1,5482.14
CUST107238,0,0.0
CUST103539,0,0.0
CUST103120,0,0.0
CUST106050,0,0.0
CUST104890,0,0.0
CUST103040,0,0.0
CUST106974,0,0.0
CUST101027,0,0.0
CUST105655,0,0.0
CUST107848,1,986.73
CUST105209,0,0.0
CUST106564,0,0.0
CUST105973,1,4362.53
CUST102587,0,0.0
CUST102662,0,0.0
CUST105621,0,0.0
CUST106569,0,0.0
CUST102860,0,0.0
CUST104578,1,3911.75
CUST106132,0,0.0
CUST109650,0,0.0
CUST109306,0,0.0
CUST108188,0,0.0
CUST104055,0,0.0
CUST101369,0,0.0
CUST102684,0,0.0
CUST108854,0,0.0
CUST109031,0,0.0
CUST106478,1,2470.42
CUST100017,0,0.0
CUST100284,0,0.0
CUST107799,1,2708.39
CUST109848,0,0.0
CUST109726,0,0.0
CUST107058,1,8862.4
CUST107985,0,0.0
CUST107384,0,0.0
CUST109850,0,0.0
CUST107667,1,4139.45
CUST108879,1,136.0
CUST108313,0,0.0
CUST105662,1,95.0
CUST107229,0,0.0
CUST100361,0,0.0
CUST104447,0,0.0
CUST102771,0,0.0
CUST106665,0,0.0
CUST109307,0,0.0
CUST105236,0,0.0
CUST102593,0,0.0
CUST107610,0,0.0
CUST107940,0,0.0
CUST102654,0,0.0
CUST108531,0,0.0
CUST106280,0,0.0
CUST105682,0,0.0
CUST102252,0,0.0
CUST103174,1,5593.72
CUST102533,1,136.0
CUST103214,0,0.0
CUST109402,0,0.0
CUST103651,1,4587.63
CUST105009,0,0.0
CUST103590,1,9113.05
CUST100908,0,0.0
CUST109407,0,0.0
CUST109926,0,0.0
CUST100391,0,0.0
CUST106346,1,4629.21
CUST103650,0,0.0
CUST106938,0,0.0
CUST101682,1,1078.7
CUST102549,0,0.0
CUST108436,0,0.0
CUST100096,0,0.0
CUST100957,0,0.0
CUST102924,0,0.0
CUST108201,0,0.0
CUST103491,0,0.0
CUST106279,1,4809.48
CUST105644,0,0.0
CUST100654,0,0.0
CUST107944,0,0.0
CUST104842,0,0.0
CUST100762,0,0.0
CUST101674,0,0.0
CUST106135,0,0.0
CUST106855,0,0.0
CUST100565,1,1993.73
CUST103870,0,0.0
CUST101629,0,0.0
CUST109473,1,95.0
CUST102479,1,3571.66
CUST101147,0,0.0
CUST100016,0,0.0
CUST104627,0,0.0
CUST102774,0,0.0
CUST105955,1,95.0
CUST106607,0,0.0
CUST100466,0,0.0
CUST104299,0,0.0
CUST104628,0,0.0
CUST100727,0,0.0
CUST103967,0,0.0
CUST103110,0,0.0
CUST101354,0,0.0
CUST103585,0,0.0
CUST107023,0,0.0
CUST106648,0,0.0
CUST108159,0,0.0
CUST108196,0,0.0
CUST104836,0,0.0
CUST103765,1,3401.45
CUST100795,0,0.0
CUST103639,0,0.0
CUST101350,0,0.0
CUST106113,1,2270.43
CUST103676,0,0.0
CUST106204,0,0.0
CUST109970,0,0.0
CUST105373,0,0.0
CUST105169,0,0.0
CUST108735,0,0.0
CUST106869,0,0.0
CUST108876,0,0.0
CUST105516,0,0.0
CUST104141,0,0.0
CUST106493,0,0.0
CUST109818,0,0.0
CUST104854,0,0.0
CUST104358,0,0.0
CUST105918,0,0.0
CUST101410,0,0.0
CUST106630,0,0.0
CUST103750,0,0.0
CUST108348,0,0.0
CUST100928,0,0.0
CUST109784,0,0.0
CUST105336,1,95.0
CUST100783,0,0.0
CUST105097,1,2261.58
CUST106509,0,0.0
CUST107931,0,0.0
CUST109880,0,0.0
CUST108420,0,0.0
CUST103338,0,0.0
CUST104843,0,0.0
CUST106326,0,0.0
CUST104513,0,0.0
CUST102484,0,0.0
CUST106860,0,0.0
CUST106667,1,95.0
CUST108576,0,0.0
CUST103997,1,1550.6
CUST103865,0,0.0
CUST100443,0,0.0
CUST101205,1,5730.37
CUST100791,0,0.0
CUST103139,0,0.0
CUST107617,0,0.0
CUST106701,0,0.0
CUST104018,0,0.0
CUST108838,1,95.0
CUST105243,0,0.0
CUST105342,0,0.0
CUST108920,0,0.0
CUST109321,0,0.0
CUST107889,0,0.0
CUST109974,0,0.0
CUST102018,0,0.0
CUST102789,1,15708.67
CUST109533,0,0.0
CUST102750,1,1143.39
CUST108560,0,0.0
CUST109680,0,0.0
CUST106702,1,2554.05
CUST108419,0,0.0
CUST102545,0,0.0
CUST104044,0,0.0
CUST104891,0,0.0
CUST107737,0,0.0
CUST107674,0,0.0
CUST101295,0,0.0
CUST103469,0,0.0
CUST102089,0,0.0
CUST106871,0,0.0
CUST106001,1,5019.17
CUST107249,0,0.0
CUST105675,0,0.0
CUST100721,0,0.0
CUST107750,0,0.0
CUST100995,0,0.0
CUST109133,0,0.0
CUST107014,0,0.0
CUST106613,0,0.0
CUST109521,1,2905.82
CUST100679,0,0.0
CUST100358,1,136.0
CUST101973,0,0.0
CUST102509,1,95.0
CUST106705,0,0.0
CUST107342,0,0.0
CUST101871,0,0.0
CUST106447,0,0.0
CUST104041,0,0.0
CUST103829,0,0.0
CUST101915,0,0.0
CUST104902,0,0.0
CUST109701,0,0.0
CUST100838,0,0.0
CUST102248,0,0.0
CUST101715,0,0.0
CUST107967,0,0.0
CUST106889,0,0.0
CUST104880,0,0.0
CUST108482,0,0.0
CUST105116,0,0.0
CUST104597,1,1227.24
CUST108105,0,0.0
CUST108950,0,0.0
CUST105502,0,0.0
CUST101564,0,0.0
CUST105836,0,0.0
CUST102410,1,2844.01
CUST103551,0,0.0
CUST101481,0,0.0
CUST104170,0,0.0
CUST103266,1,2322.47
CUST100681,0,0.0
CUST100676,0,0.0
CUST100335,0,0.0
CUST109774,0,0.0
CUST100465,0,0.0
CUST106565,1,3698.99
CUST108732,0,0.0
CUST102616,0,0.0
CUST108794,0,0.0
CUST104543,0,0.0
CUST105965,0,0.0
CUST109513,1,2352.3
CUST103007,0,0.0
CUST100582,0,0.0
CUST107825,0,0.0
CUST101110,0,0.0
CUST104573,0,0.0
CUST106306,0,0.0
CUST100193,0,0.0
CUST100678,0,0.0
CUST108868,1,2900.59
CUST100549,0,0.0
CUST104204,1,95.0
CUST108637,0,0.0
CUST105194,0,0.0
CUST101809,0,0.0
CUST104876,0,0.0
CUST109940,0,0.0
CUST105679,0,0.0
CUST104813,0,0.0
CUST101514,0,0.0
CUST103142,0,0.0
CUST109142,0,0.0
CUST107138,0,0.0
CUST109776,0,0.0
CUST103721,1,1814.38
CUST107277,0,0.0
CUST105757,0,0.0
CUST108679,1,136.0
CUST103669,0,0.0
CUST106812,0,0.0
CUST106357,0,0.0
CUST109883,0,0.0
CUST101800,0,0.0
CUST104695,0,0.0
CUST109822,0,0.0
CUST103713,0,0.0
CUST104830,0,0.0
CUST108263,0,0.0
CUST107993,1,1763.6
CUST109423,0,0.0
CUST106763,0,0.0
CUST102063,0,0.0
CUST102955,0,0.0
CUST100450,0,0.0
CUST100315,0,0.0
CUST107607,0,0.0
CUST108636,1,3298.61
CUST107645,0,0.0
CUST105885,0,0.0
CUST103559,0,0.0
CUST105515,0,0.0
CUST109763,0,0.0
CUST106942,0,0.0
CUST106304,0,0.0
CUST108276,0,0.0
CUST104531,0,0.0
CUST105754,0,0.0
CUST107765,0,0.0
CUST103082,0,0.0
CUST107254,0,0.0
CUST102523,0,0.0
CUST107981,0,0.0
CUST100929,0,0.0
CUST104061,0,0.0
CUST101120,0,0.0
CUST102934,0,0.0
CUST100718,0,0.0
CUST100851,1,2381.91
CUST107906,0,0.0
CUST105758,1,95.0
CUST101149,0,0.0
CUST102441,0,0.0
CUST108083,0,0.0
CUST104458,0,0.0
CUST100403,0,0.0
CUST102262,0,0.0
CUST103934,1,4789.86
CUST103116,0,0.0
CUST108142,0,0.0
CUST106395,0,0.0
CUST100386,0,0.0
CUST103757,0,0.0
CUST101683,0,0.0
CUST107509,0,0.0
CUST102633,0,0.0
CUST105986,0,0.0
CUST106628,0,0.0
CUST103286,0,0.0
CUST108097,0,0.0
CUST102952,0,0.0
CUST106238,0,0.0
CUST109227,0,0.0
CUST103981,0,0.0
CUST105559,0,0.0
CUST106057,0,0.0
CUST100095,1,9105.94
CUST100816,1,1141.35
CUST105208,1,1758.82
CUST106153,0,0.0
CUST105277,0,0.0
CUST105162,0,0.0
CUST102829,0,0.0
CUST108646,0,0.0
CUST104346,0,0.0
CUST107252,0,0.0
CUST108839,0,0.0
CUST102110,0,0.0
CUST109240,1,95.0
CUST100775,0,0.0
CUST106681,0,0.0
CUST103001,1,95.0
CUST103732,0,0.0
CUST105785,0,0.0
CUST104068,0,0.0
CUST102687,0,0.0
CUST108317,0,0.0
